date,commodities_export,commodities_import,mc_debt_securities,mc_m2,mc_m3,mc_eu_m3,manuf_capacity_utilisation,ie_gov_bond_10y,cpi_core,ip_index,stock_cac40,stock_sp500,mc_cons_credit,mc_housing_loans,mc_nfc_capital_credit,mc_nfc_realestate_credit,ie_euribor_1m,ie_euribor_1y,ie_euribor_3m,ie_euribor_6m,ppi_energy,ppi_industry,ppi_intermediate_goods,cpi_all_x_energy,cpi_clothing_footwear,cpi_durables,cpi_health,cpi_nondurables,cpi_rentals_for_housing,cpi_services,cpi_transport,labor_anciennete_moyenne,labor_de_1_a_2_ans,labor_de_2_a_3_ans,labor_de_6_a_12_mois,labor_moins_d_un_an,labor_moins_de_3_mois,building_permit_buildings,building_permit_residental,cpi_total,ie_broad_eff_exr_eu,ie_candollar,ie_franc,ie_mro_monthly,ie_pound,ie_usdollar,ie_yen,indic_business_climate,indic_business_climate_construction,indic_business_climate_manuf,indic_business_climate_services,indic_composite_business_confidence,indic_composite_consumer_confidence,indic_composite_leading_indicator,indic_employment_climate,indic_policy_uncertainty,indic_turnaround,labor_3_ans_ou_plus,labor_de_3_a_6_mois,labor_labor_force,labor_registered_unemp,labor_unemp_flux,labor_unemp_rate,mc_real_m2_proxy,mc_m1,mc_total_reserves,passenger_car_regis,ppi_consumer_goods,ppi_crude_oil_brent_eu,ppi_international_raw_prices,ppi_manuf,prod_capital_goods,prod_cons_goods,prod_cons_goods_x_fbt,prod_construction,prod_durable_cons_goods,prod_elec_etc,prod_energy_x_e,prod_foodbev_services,prod_intermediate_goods,prod_manuf,prod_nondurable_cons_goods,prod_retail,stock_ewq,stock_vstx50_monthly
2021-04,0.016993957418851124,0.02281196594967838,-0.017735596656539343,9.546303598639838e-4,-0.002111736519507801,-0.0016718553847958617,-0.30999999999998806,0.06180000000000001,-2.7620667918970554e-4,-0.0013386159409058962,0.03506272053035708,0.051993663748156393,-0.005311278708155953,0.0034775050032891386,3.070478203550664e-4,-565,-554.4466,0.003200000000000036,9.000000000000119e-4,515.4842,0.00495806126158449,0.006988546499870907,0.013304915945315798,-1.457009718244251e-4,-0.0031410223597889697,0.002738425460711902,-0.0027109736768773374,0.0015984864203781868,4.512653291159907e-4,-9.225411813522655e-4,-0.004408431249816047,2.0233281339999394,-0.020585777752813783,0.003177892387137504,0.01564890053989032,0.0013267245590888876,-0.0021705115596653,0.015011050054323682,0.042386901770639085,0.0011029803002529093,0.004423263711574421,0.0035116189516711804,-6.91428058761706,0,0.007587043354905482,0.029993427384206295,0.0085427848583155,97.3,105.7,103.7,92.7,100963,100.1695,100.3243,91.9,-0.09926517439910043,0.9,2.9229337120284526e-4,-0.013874728742033327,0,0.012946092789471564,3498.8120848290273,0,-3.775594723354203e-4,-0.007372087219900791,0.006682289451683587,-0.004310557852718944,0.002759475351982843,0.06417439628793176,0.05458582106249121,0.006945424169381376,0.02487761379563036,-0.007494226549503935,-0.051978374894552815,-0.0188142347281941,-0.011582375207518147,0.00491351916553473,-0.0011562632048454091,-0.11102398981486594,-0.014753007928213435,0.008410507627219843,-0.014880231308536551,-0.04978659018656462,0.0598981415810691,18.694425000000003
2021-05,-0.0247006800090368,-0.014252523963691033,0.01860097326635035,0.00452098977636517,0.0015154837849795655,0.001784752861965444,0.9500000000000028,0.21760000000000002,0.0014343908874083766,1.881187446972632e-5,0.03954299300184694,0.0069599228641124,0.0021051645171628053,-0.0010901795965896355,-3.648707191796774e-4,-64,554.4421,0.002899999999999958,-0.0019000000000000128,-512.4842,0.020558267538369535,0.011091549889346908,0.01057665777626049,0.001794609175739481,-4.8774267190054843e-4,-0.0017428895268301048,0.005829122170214696,5.479420283984737e-4,-0.0016015311683545974,0.0017104288082530061,0.008939257953770152,3.304251619389106,-0.04950671537139861,-9.7726418506916e-4,0.021511364612585737,-0.0028499151474097317,-0.014783600260097174,0.060933613944284204,0.011017338238714203,0.002134086695035897,0.003329093449666587,-0.00723929957034114,-0.0014558692289421138,0,-0.003113698727693265,0.009801173876647695,0.015814212336603184,110.9,107.3,107.8,107.4,101.5375,100.9547,100.8445,101.1,0.06323752721407683,1,-8.648109598219378e-5,-0.009132664932005596,-0.0246926125903717,-0.030845106047291182,11983.998393062968,-0.1999999999999993,0.001930158531337156,0.010075204990046771,0.01041921361174225,-0.008911381861523182,0.0035564884256462648,0.023781119245474436,0.04766143797089395,0.005870590800020281,-0.022833852959760925,0.01075558664182008,0.044942667768418154,-0.005528513251774392,-0.004880379893561049,0.050608422725686886,0.05476181047814599,0.25986729549778786,0.012850035518249037,0.005623790846462029,0.015954697554560582,0.05949089321267387,0.05267146812043588,2126.8394380952386
2021-06,0.025300243943611633,0.024998472800984217,-0.002671538121711947,-0.0030106273401067085,0.008335193975877786,-6.806514122672525e-4,0.25,-0.0577,0.0027552898599720876,-0.0023509972310478133,0.012183764863777924,0.02307705531716664,0.004351396757837023,-3.505899705302795e-5,0.0033432138317905924,-429,0.0032999999999999696,-0.003300000000000025,-0.0028000000000000247,-2,0.04246848417416427,0.011328394670278463,0.0124408683727939,0.001779131707767334,0.030719475262375617,0.0036040361431384227,0.0013520695570434782,6.721531054472152e-4,0.0013160829875982216,0.001219537851716801,5.060493701698476e-4,1.7418727499428996,-0.018524651408206694,0.001497542286740483,-0.018090393931128546,9.205265851832678e-4,0.004870724910517765,0.015724887298249612,0.009006479864137162,9.24589443222601e-4,-0.006177398670510925,-3.3957010751090033e-4,6.907573146206841,0,-0.004484989798833022,-0.026324957992836018,4.5248869550285065e-4,115.2,109.3,107.8,112.4,101.9318,101.5296,101.2296,106.6,-0.013210564629055455,1,-1.1484649796145163e-4,1.7047629395428032e-4,-0.012578782206859707,-0.022979292187431,3290.202100305003,-0.09999999999999964,0.014630630117116183,0.013536996216419794,-0.0015521820354518212,-0.0027788545654061636,0.0023920796283309897,0.1037155648518624,-0.01378381575117782,0.006930478240292359,-0.022611837405551505,0.023551833345488937,0.020393658776996837,-2.7685562952051157e-4,0.06559252026486728,-0.051505017735399505,-0.0545986415138886,0.4036485796264637,0.009027160763982245,0.007277297093300383,0.01880071414876916,0.01849579950949387,-0.029417714195957068,1735.5901318181816
2021-07,-1.023261896229144e-4,0.0124072182328554,0.005900405236671347,0.00712816588998777,0.017630338132077483,0.0024947678596376477,0.45999999999997954,-0.1589,-3.0562760348917806e-4,0.008203242772597541,0.016168604413651977,0.023476613333034635,-0.005816615572589612,0.0015198899166026791,-0.002136586676957819,418,-0.0015999999999999348,-0.006799999999999973,-0.0019000000000000128,-1,0.027213592261237984,0.010663796202211806,0.01870967287867753,2.8040753544988917e-4,0.018187736585397296,0.0035456953273769187,-2.385417762642561e-4,-7.329075138962082e-5,1.6757765573505168e-4,-0.0046809741396192095,0.00308588973041779,2.0219849670050962,-0.02910972187770966,-0.004443032507984057,-0.011193972359329507,-0.004309813074074853,0.0031929059696835793,0.022987603915281873,0.06022081746158392,0.0024569296567937826,-0.005226578635233459,0.0046759140527188325,-6.926973377694888,0,-0.0030206746588514743,5.888538550806732e-4,-0.01734015612675055,113.4,109,109.5,111.1,102.1773,101.5102,101.4653,108.1,0.17481222115775363,1,-0.0014276927417746776,-0.012130514805003045,0,-0.017413697926315308,3581.430761058,0,0.01726628369343075,0.014258481828521852,0.005010807061468725,-0.04505775879256113,0.002346705466887755,0.010086727185090183,0.006226239415098256,0.007175867390147417,0.03481595917365876,-0.021616724846756696,-0.06686757968136714,-0.008152087183914247,-0.026558668820456433,-0.00263387082190647,-0.00520891390192002,0.15515055033680447,-0.013473580582981093,-0.013963406918471755,-0.020668320164443976,-0.013456056307144415,0.012862757734040997,20.36029090909091
2021-08,0.03341656283232908,0.02232879221722328,-0.002083046530914956,0.0075824086763276455,0.004897948721493961,-0.003007988060105049,0.7600000000000193,-0.1096,0.002025578282877305,-0.0033838886319266237,0.010194237670315687,0.029952547900627735,-8.655414614757717e-4,-0.0022619591598846966,-8.147438216585812e-4,10,-0.0039000000000000146,-0.007499999999999951,-0.0028000000000000247,515.47260000000006,0.02122905349703519,0.00884957472180492,0.011178814157485562,0.0025199503548432034,-0.008672716266738156,6.321330169214434e-4,0.0013573762375465037,0.0015329919686521976,4.5370838346325826e-4,0.002781591785010029,0.004567034093422073,1.2248023960229375,-0.020091914058536275,-0.007397987383118476,-0.011064689045351628,-0.003141791174764208,0.01745045888058172,0.0019630726584258795,-0.09109883782004768,0.0032270442299990876,-0.0037642441674270444,0.007073832845478134,0.0025961998819896553,0,-0.003815101175080743,-0.004805067200939456,-0.008242545606725216,111,108.8,109.2,108.6,102.1094,101.2604,101.6164,108.2,0.3230297184323838,0.9,-0.0023049623579431966,-0.014360111855953761,0,-0.01260956489726972,4460.581305025029,0,1.7018010103342363e-4,0.012166706820694984,0.309348670308605,-0.004923877847643254,0.00272118378164965,-0.0565077218893526,-0.010398707220898196,0.007612935733698478,0.021672503701969603,0.027318481730341126,0.12039451821744063,-0.007984886625987286,-0.002010563034110291,0.004124302944573444,0.0042009113360697015,-0.061033970894157186,0.00511358677897622,0.018756278760457157,0.029936572980168386,0.03088223119200073,0.008570368001707074,2707.385886363636
2021-09,0.002922008686599753,-0.009518573893004145,-0.010484310081254833,-5.879876288990005e-4,0.004880751682179607,-7.284175526933723e-5,-0.27000000000001023,0.1518,0.005311963499088357,-0.011896529598626415,-0.022017889614328823,-0.04762569621376045,2.969240033809939e-4,6.706746149411913e-4,0.0014337220518090277,388,0.0024999999999999467,0.005899999999999961,-544.4524,0.0050000000000000044,0.038055797490373244,0.011766759032303398,0.012592245325826035,0.0034616507411469044,-0.009946778587414329,0.002734087417894493,-0.002440603022071386,-0.003955537647739149,-9.759195311023205e-4,0.009736345957190196,0.012816499341443688,1.8557421218889658,-0.02772435070562196,-0.001080980524813313,-0.0073873081230591,-0.004188655249730999,-0.015550148810655529,0.023158063236978776,0.04613701190356423,0.0030708682528253206,0,6.897905641233255,6.910621802744413,0,0.004632399931578685,-0.021783631624366417,0.0029350449740634943,112,109.6,106.5,110.3,101.99,101.1367,101.6957,106.5,-0.36781023822037096,0.9,-0.0025720020526556198,-0.0036557508709353925,-0.02564243061333782,-0.012790577572978634,-13867.300388675998,-0.20000000000000018,-0.006248375506082482,0.011606818868347801,0.0010430950996180854,-0.03157329060034364,0.0036011296731288667,0.05766505500895214,-0.030423287299356616,0.004308203998785842,-0.0635458201098178,-0.024422408941340734,-0.14162402943951324,0.003886124368603028,-0.034354563609889865,-0.0013827658503231532,-0.004125163994697978,0.019588587042400185,-0.0175335080479444,-0.033671037806322524,-0.022507407616559227,-0.007930795427394166,-0.03768065321033953,999.8004272727272
2021-10,0.014423550167517618,0.04779368679496088,-0.001889788024392658,0.007732970862459609,0.012301882752401738,0.0026582281588858336,0.20999999999999375,0.161,8.725999399352702e-4,0.008962081212321671,0.04649938617563443,0.06771599025841546,-7.116458774198975e-4,-6.804324560327757e-4,-0.0012210066763387317,-13,-0.0027999999999999137,0.015499999999999958,544.4502,-0.0048000000000000265,0.09748590554256165,0.028837276349859664,0.015937345798370472,5.95904700197103e-4,0.0014539692939017357,3.833561555000031e-4,-0.001580454923477248,0.0036786258774217373,-1.4124742113708066e-4,0.0023156225570621913,0.012530885020551885,3.3705391250809953,-0.026293131438260176,-5.868267386723858e-4,-0.0171375689573523,-0.016660513649458863,-0.01853699847366741,-0.06279267126974197,-0.04037576337453608,0.004390126811630424,-0.006971445424350797,-6.932951408146214,-6.928184141103583,0,-0.01160967863591475,0.005683790706168479,0.011883453370774788,114.3,107.5,107.4,113.8,102.0484,100.8586,101.7188,112.5,0.037277608010412244,0.9,-0.003655691290328278,0.004585472316593453,-0.026317308317373556,-0.02292921579452134,-5249.472841909039,-0.20000000000000018,-0.002642569594382138,0.009245451204076716,0.01162716180534673,-0.015771275495005455,0.0049829355515651486,0.0657747442325638,0.03736775965216754,0.005233489878137654,0.029581095707007066,0.0022064010010147683,0.050699030201421635,0.009719441999087586,0.014530002771568462,0.02028398294815492,0.021420920374843888,0.04133669024083009,0.0032411462281602965,0.010965849870343547,0.002881024137111332,2.7871289239911334e-4,0.054095487024902855,2105.2859238095243
2021-11,0.026344774331569454,0.04887607510328351,0.015375622214268247,0.0021628315404083054,-3.9048923308371286e-4,-0.003849412274750108,0.28000000000000114,102.8027,0.003940026298046462,-0.007921174033016065,-0.015141907523263498,-0.006952932482336749,0.008639652500074035,-2.1848988281725212e-4,0.0035723866608545762,-1059,-0.0050000000000000044,-486.5232,-0.01759999999999995,-533.4728,0.05607505254834688,0.02114235488847882,0.015947606920025947,0.0038338854398070055,0.001360236606176457,0.003777301162700475,0.005430716087399645,0.0018428850155753906,-0.0019485972085568903,0.0032973367014843546,0.010253095140984492,2.494802353133082,-0.015109379211915908,-0.00593042505730601,-0.005491598380931606,-8.807419689915719e-5,-0.021434690910229648,0.020644925784055523,-0.01718753266168438,0.0045677777568613465,-0.005009528560667498,0.009342305240896631,6.890550349103365,0,0.001085673932459258,-0.024514440400432297,-0.008341991512473612,114.8,108.4,110,114.4,102.1741,100.5631,101.6912,113.1,0.15340937772356256,1,-0.003914875740692381,0.023586772480282292,0,-0.014701619889606832,-14403.279599919973,-0.09999999999999964,-0.005649394705567801,0.0030377564663712775,-0.00332452174165887,-0.026981237707941474,0.004553917150982301,-0.15933860242407683,-0.016748472449432228,0.008640805602493806,-0.07402342964966113,-0.008361597846213265,-0.013724467410688668,-0.01392161891221555,0.005624453994637513,-0.008598148346127488,2.8451884212010725e-4,0.015540899333526426,-0.0012013637540722044,-0.028580173882130744,-0.009957731858966312,0.0074256468976283685,-0.039434422072371245,861.588609090909
2021-12,0.014566832398969609,0.02778948800868264,-0.015924319070380832,-0.008559882917097639,-0.002420342910385287,0.0015067469323852833,-0.009999999999990905,-102.9507,0.0016450049927305699,0.0010287630617629162,0.06268215318898385,0.04384118214762012,-0.01492005091259685,0.0018088805286318177,0.0033799759827619624,2406,-0.030899999999999928,-15,-581.4326,533.4554,0.03249839382560271,0.012702831669208159,0.00869563869924228,0.0022089880872737666,0.00568990826243887,1.7703175257288706e-4,1.4213829175435677e-4,0.0031278226295841094,0.0024047693952296,0.0014249266162433827,-0.0011746809348904819,-1.8823074012170764,-0.027123906936486364,-0.011212792671706495,0.007233119522940257,-0.003140871179899918,0.016755717690230654,-0.02216580141833102,0.02761761013129682,0.0026867801052148366,0.0022072849335001976,-0.008647281582115196,-6.91729246412751,0,0.001049151050196151,-0.0032614952442588108,-0.010196287934896908,110.8,110,108.7,108.4,102.2507,100.2298,101.5973,110.3,0.13225153477333063,0.9,-0.010722271578607945,-0.02360854253437239,-0.013423020332140378,-0.015218083504734636,20701.45546384703,0,0.00970181219050481,0.005951113393830809,-0.015513239419135516,0.01007721650754334,0.00626845056554437,0.08621135812298775,0.04405392313969969,0.008716887275416418,0.08743611795823103,0.011155603951881865,0.013798402327633852,-0.03287575140230725,0.023099693038312274,-0.029984924321438733,-0.029196150674571264,-0.04620908937342083,0.019413451571097085,0.04448813349239522,0.009158818496306509,-0.0026634669193379423,0.028435462230840702,2162.16289047619
2022-01,0.09051760484550542,0.026473542510810688,0.0019521920695364514,0.015639822531531067,0.007305937072629831,0.0014332591067862666,-0.09999999999999432,0.2648,0.0042361612957471095,0.0114750560422614,-0.020593949160399916,-0.053133748326418484,-0.006405050133521328,-0.0015351544123163308,-0.005717714712233146,-1650,0.03139999999999987,501.5233,581.4399,0.017300000000000093,0.09254173534451304,0.035997142527146586,0.0355004157800316,0.0036774563284112105,0.010494763993283307,0.006006826165635637,-0.003981495075591646,-0.004968172919543434,-2.042792564660445e-4,0.0021450268066951494,0.00548417196395512,-0.9289018660149395,-0.02786295429021557,-0.012106823792192856,0.0024373098187737696,-0.004161958865019244,0.014086306493029,0.04475615770114594,0.07595040902811245,0.005048835977635946,-0.004117505189619841,-0.011178765192045415,0.007041263719096837,0,-0.01629702652373821,-0.01512349792637084,0.009350556903823914,109.1,106.1,113.1,106,102.2682,99.79485,101.4262,110.7,-0.08486709439164386,0.8,-0.00953798189891053,-0.021032642065167195,-0.013605652055778794,-0.024518527698356607,1893.6712536499836,-0.10000000000000053,0.0025943638946337444,0.015659455152771784,-0.011057505066364826,0.0046271035508844705,0.013702168297365702,0.17866824908493495,0.040902799336265616,0.019330790516030483,-0.0051471979068091755,0.022413321307499068,0.06882705835758074,0.043404808301534814,-0.020963118423825478,-0.01583597089855715,-0.00947570915126228,-0.0584344569569204,0.019979935010340455,0.009957372575192025,0.024441510389040744,5.470380864265323e-4,-0.025792754561729136,2153.392538095239
2022-02,-0.05399627118930894,0.022314355769466943,0.0018903881572960302,0.0027250512714562802,-0.003945720495266869,-0.002496721757822229,-0.18000000000000682,0.3643999999999999,0.0025523476624984553,-0.012231271985798209,-0.04980214181529519,-0.030399595655239864,0.03262584923874634,5.338361124138657e-4,2.2644893656753595e-4,-344,0.011800000000000033,0.14140000000000003,0.02860000000000007,0.05109999999999998,0.009390407536963075,0.007902321917951483,0.012262611589539674,0.0029325486170019843,0.0014288703396907465,0.003294031979126366,0.005516271498008152,0.007254658288824878,0.0030467704123253725,0.002642746204766233,0.015150593320349515,-0.02005962663702121,-0.022858668019003048,-0.0020684891238964553,-0.004228372363346722,-0.001508108959011878,0.009671784330178568,0.13215696122902276,0.17718956791170015,0.005089494219324919,0.0027134331507081555,0.0021756684723510666,-0.006557400546158998,0,0.0033953048338996317,0.0038470188353139367,0.004987158838527073,114,108.4,111.7,112.5,102.1441,99.07157,101.1701,114.3,0.019230294880154375,1,-0.009699617772989555,-0.013710548587543059,0,-0.013010520431517847,10862.363994618994,0,-2.964981403366096e-4,0.004067843913420077,0.00873272437449124,0.008435629967339153,0.004950141482366277,0.10991967913891543,0.036182937853394215,0.008589342831792912,-1.0455366141126632e-4,-0.029332876928712892,-0.10366106357571958,-0.012518986370626983,-0.0027787580357800934,-0.03804921216370527,-0.02723961638434691,0.07769248793186101,-0.02298359102282177,-0.016384275079361466,-0.030520612716748552,0.006751896848290251,-0.06995476365945574,4712.745784999999
2022-03,0.003592859952554761,0.018476420877359345,-0.008313949848551161,0.002301737145772975,0.004065552530862604,7.119005041218429e-4,-0.8400000000000034,0.10470000000000002,0.0018526557764726448,0.00654563000089059,0.001251458486240864,0.036457291606541986,-0.014947394511237277,6.248387364138352e-5,0.0057418406942630895,-376,0.008700000000000041,0.09789999999999996,0.036099999999999965,0.058499999999999996,0.11271902749659723,0.05350848007446718,0.026735849821679203,0.002485576510286691,-0.011767594639521484,0.004327576175765735,0.0016548378114453755,0.003082310629274332,-0.002786178619295754,0.0031686179876286857,0.041360794661502887,-2.1147852354679344,-0.02370060727491463,7.366040995080425e-4,-0.009731337523803063,0.0050814412687145705,0.013120362445725675,-0.07499765110716794,-0.023729739950549167,0.008772309914514942,-0.003518829348476693,-0.026137851622035413,-0.006698078723418457,0,-0.0017799019183113718,-0.008789294250046223,3.8259938485563083e-4,107.2,108.4,107.7,108.4,101.7747,97.95203,100852,113.6,0.14258851519232607,-0.8,-0.007400101813901827,-7.282688906773416e-4,0.013605652055778794,-0.006045991440872811,5123.9130393349915,0.10000000000000053,7.428704494376603e-4,0.004732237204654766,-0.014740523861291877,-0.09833601655325275,0.023307674983418458,0.04003006286449118,0.08939838450566828,0.02113959223618611,-0.029104304147138826,0.02592991696199487,0.09711509293644305,-0.00968623913829525,0.05858368179935436,-0.005711097582937086,-0.012839390990696309,0.07486271709558512,0.0026030277192994333,-0.0024065509306092636,0.02433237943582256,0.004220739483265845,0,1354.0853
